Time,Temp,RH,Dew,PRC,CC,DHI,WS,WD,WSG,DNI
2022-05-09T19:00,17.5,59,9.4,0,64,19,14.5,27,25.9,64.9
2022-05-09T20:00,16.4,63,9.5,0,69,0,12.8,22,25.6,0
2022-05-09T21:00,15.6,68,9.7,0,68,0,13.1,16,23.8,0
2022-05-09T22:00,15,72,10,0,82,0,13.4,8,20.2,0
2022-05-09T23:00,14.6,75,10.2,0,74,0,10.9,9,14.4,0
2022-05-10T00:00,14.4,77,10.4,0,55,0,9.4,18,13.7,0
2022-05-10T01:00,14,79,10.5,0,65,0,10.1,17,14,0
2022-05-10T02:00,14.1,79,10.5,0,78,0,11.2,4,14.8,0
2022-05-10T03:00,13.8,82,10.9,0.5,71,0,10.5,4,16.6,0
2022-05-10T04:00,13.7,84,11,0.5,82,0,8.7,355,15.8,0
2022-05-10T05:00,13.7,85,11.2,0.2,70,0,7.6,352,12.6,0
2022-05-10T06:00,13.7,87,11.6,0.3,94,11,7,35,12.6,0
2022-05-10T07:00,14.1,87,12,0.4,95,32,8.6,33,15.1,11.6
2022-05-10T08:00,14.9,81,11.7,0.1,100,136,11,23,20.5,21.4
2022-05-10T09:00,15.1,75,10.7,0,100,117,12.5,12,21.2,34.4
2022-05-10T10:00,15.1,77,11.1,0.8,100,134,11.6,5,19.8,9.9
2022-05-10T11:00,15.4,77,11.3,0.9,100,178,10.1,6,20.2,5.7
2022-05-10T12:00,15.5,78,11.7,1.7,100,144,11.2,6,19.1,6.4
2022-05-10T13:00,15.8,78,12.1,0.1,100,152,11.5,360,19.1,0.6
2022-05-10T14:00,16.2,78,12.4,0,100,118,11.5,356,19.8,0.3
2022-05-10T15:00,18.2,69,12.4,0.3,100,111,10.9,351,17.6,2.5
2022-05-10T16:00,18.5,71,13.2,0,100,142,7.2,357,19.1,12.6
2022-05-10T17:00,18.2,76,14,0.3,100,74,8.7,5,18.4,12.4
2022-05-10T18:00,17.5,84,14.8,2,100,35,7.4,29,19.1,1.1
2022-05-10T19:00,16.9,89,15.1,0.1,100,14,9.2,39,18.7,0
2022-05-10T20:00,16.4,92,15.1,0,100,0,11.4,28,22,0
2022-05-10T21:00,16.2,94,15.1,0,100,0,12.7,15,22.3,0
2022-05-10T22:00,16.1,94,15.1,0,92,0,12,9,22.3,0
2022-05-10T23:00,16,94,15.1,0,100,0,10.9,6,20.2,0
2022-05-11T00:00,15.9,94,15,0,100,0,10.8,360,18,0
2022-05-11T01:00,15.9,95,15,0,100,0,10.1,2,17.3,0
2022-05-11T02:00,15.9,95,15.1,0,100,0,11.2,360,19.8,0
2022-05-11T03:00,16.3,93,15.1,0,100,0,7.7,11,14.8,0
2022-05-11T04:00,16.2,94,15.2,0.2,100,0,7.5,17,14.4,0
2022-05-11T05:00,16.1,94,15.2,0,100,0,8.8,12,15.8,0
2022-05-11T06:00,16.3,94,15.3,0,100,13,8.4,43,15.1,0
2022-05-11T07:00,16.7,92,15.5,0.2,100,46,9.8,54,18,3.6
2022-05-11T08:00,17.4,87,15.3,0,100,109,12.3,38,23.4,3.3
2022-05-11T09:00,18.6,80,15.1,0,100,186,13.9,31,25.9,18.7
2022-05-11T10:00,20,70,14.4,0,58,296,15.3,27,31,74.7
2022-05-11T11:00,21,64,13.9,0,74,275,17.3,21,34.9,175.7
2022-05-11T12:00,21.6,62,13.9,0,100,330,17.8,18,36.7,173.3
2022-05-11T13:00,21.7,61,13.9,0,100,336,17.8,21,36.7,81.9
2022-05-11T14:00,21.8,61,13.9,0,100,376,18.2,25,37.1,75
2022-05-11T15:00,21.9,59,13.5,0,66,277,18.2,25,36,161.9
2022-05-11T16:00,21.4,58,12.8,0,43,226,18.3,22,35.6,235.5
2022-05-11T17:00,20.6,59,12.2,0,35,184,17.4,18,32.4,207.6
2022-05-11T18:00,19.5,61,11.7,0,38,103,12.4,22,26.6,128.1
2022-05-11T19:00,18.2,63,11.1,0,42,15,9.3,28,21.2,28.6
2022-05-11T20:00,17.3,66,10.9,0,49,0,9.1,34,19.1,0
2022-05-11T21:00,16.5,70,11,0,36,0,9.4,47,18,0
2022-05-11T22:00,16,73,11.1,0,30,0,9.4,50,16.6,0
2022-05-11T23:00,15.5,76,11.3,0,30,0,8.7,52,15.1,0
2022-05-12T00:00,15,80,11.6,0,35,0,8.5,62,14.4,0
2022-05-12T01:00,14.7,83,11.8,0,46,0,9.3,62,15.8,0
2022-05-12T02:00,14.6,85,12.1,0,45,0,9.2,51,16.6,0
2022-05-12T03:00,14.3,85,11.8,0,30,0,8.4,43,14.8,0
2022-05-12T04:00,14.3,86,12.1,0,32,0,8.2,41,14,0
2022-05-12T05:00,14.3,88,12.4,0,30,0,8.4,43,14,0
2022-05-12T06:00,14.7,89,13,0,47,19,8.2,41,15.8,0
2022-05-12T07:00,16.2,85,13.6,0,27,98,9.5,29,20.9,39.7
2022-05-12T08:00,18.1,76,13.9,0,2,162,10,30,25.6,200.1
2022-05-12T09:00,19.9,70,14.2,0,24,165,9.2,48,28.1,465.2
2022-05-12T10:00,21.4,64,14.2,0,41,181,11.2,57,29.5,628.7
2022-05-12T11:00,22.8,57,13.9,0,91,189,11,41,28.4,700
2022-05-12T12:00,23.7,55,14.2,0,100,262,10.9,27,27.7,657.8
2022-05-12T13:00,24,54,14.2,0,100,388,12.3,15,25.9,384.6
2022-05-12T14:00,23.5,56,14.2,0,100,289,13.4,8,27.4,97.6
2022-05-12T15:00,22.6,57,13.6,0,100,213,14.4,4,29.9,45.9
2022-05-12T16:00,21.9,59,13.4,0,96,198,15.2,5,30.6,76.3
2022-05-12T17:00,21,61,13.1,0,92,126,15.2,7,29.5,38.7
2022-05-12T18:00,20,63,12.7,0,98,43,15,21,28.4,15.5
2022-05-12T19:00,19,65,12.2,0,82,10,14.5,30,26.6,5
2022-05-12T20:00,18,68,12,0,48,0,14,35,25.2,0
2022-05-12T21:00,17.3,70,11.9,0,61,0,11,32,21.6,0
2022-05-12T22:00,16.9,72,11.9,0,100,0,8.8,35,19.1,0
2022-05-12T23:00,16.6,74,12,0,100,0,9.2,42,18.7,0
2022-05-13T00:00,16.5,75,12,0,100,0,10,38,18.4,0
2022-05-13T01:00,16.4,75,12.1,0,100,0,9.3,36,17.6,0
2022-05-13T02:00,16.3,76,12.1,0,100,0,9.2,42,18,0
2022-05-13T03:00,15.9,77,12,0,100,0,9.2,51,16.9,0
2022-05-13T04:00,15.8,78,11.9,0,100,0,10.5,59,18.7,0
2022-05-13T05:00,15.6,79,11.9,0,100,0,10.6,62,19.8,0
2022-05-13T06:00,15.5,81,12.2,0,96,17,10.1,55,20.9,0
2022-05-13T07:00,15.9,79,12.3,0,89,70,13,44,26.3,20.5
2022-05-13T08:00,16.5,75,12.1,0,71,118,12.6,31,25.9,25.8
2022-05-13T09:00,17.8,68,11.8,0,46,244,10.1,27,24.8,69.6
2022-05-13T10:00,19.4,59,11.2,0,37,289,10.3,54,27.7,205.9
2022-05-13T11:00,20.8,52,10.5,0,23,346,12.3,58,31.7,325.7
2022-05-13T12:00,22.2,45,9.8,0,6,200,13.4,59,34.2,571
2022-05-13T13:00,22.9,42,9.2,0,4,163,15,63,34.6,822.9
2022-05-13T14:00,23.1,40,8.6,0,4,162,16.3,68,34.9,814.9
2022-05-13T15:00,22.6,40,8.4,0,1,170,17.9,71,37.1,756.7
2022-05-13T16:00,21.9,41,8.1,0,2,140,18.5,69,37.1,709.4
2022-05-13T17:00,20.8,44,8.1,0,0,111,18,64,34.6,643.7
2022-05-13T18:00,19.3,49,8.3,0,4,74,14.4,53,29.2,484
2022-05-13T19:00,17.6,53,8,0,48,18,12.6,53,22.3,167.6
2022-05-13T20:00,16.3,58,8.1,0,60,0,11,52,16.9,0
2022-05-13T21:00,15.2,64,8.4,0,2,0,7.9,51,12.2,0
2022-05-13T22:00,14.2,70,8.8,0,1,0,6.8,65,11.2,0
2022-05-13T23:00,13.4,74,9,0,1,0,6.5,93,9.7,0
2022-05-14T00:00,12.7,78,9.1,0,0,0,5.9,101,8.6,0
2022-05-14T01:00,12,83,9.1,0,24,0,6.2,100,8.6,0
2022-05-14T02:00,11.3,86,9.1,0,29,0,7.1,105,9,0
2022-05-14T03:00,11.1,89,9.4,0,26,0,6.6,99,10.4,0
2022-05-14T04:00,10.5,92,9.3,0,30,0,5.4,86,8.3,0
2022-05-14T05:00,10.1,92,8.9,0,16,0,5.4,90,9,0
2022-05-14T06:00,10.4,93,9.3,0,1,24,5,90,13.7,0
2022-05-14T07:00,14,75,9.7,0,13,79,3.6,84,16.2,300.4
2022-05-14T08:00,16.5,64,9.7,0,17,120,4.6,51,19.4,503.7
2022-05-14T09:00,18.7,58,10.2,0,29,144,6,65,20.5,640.4
2022-05-14T10:00,20.5,47,8.8,0,32,187,7.5,55,23.8,708.9
2022-05-14T11:00,21.5,40,7.3,0,41,268,8.2,38,24.8,659.3
2022-05-14T12:00,22,37,6.5,0,36,397,7.8,13,23.4,483.2
2022-05-14T13:00,22,35,5.8,0,30,418,7.7,11,22,242.1
2022-05-14T14:00,22,34,5.5,0,31,394,8.1,13,23,96.5
2022-05-14T15:00,22.1,35,5.7,0,31,354,7.9,16,18.4,84.6
2022-05-14T16:00,22.1,34,5.3,0,31,269,7.6,25,17.6,176.9
2022-05-14T17:00,21.6,37,6.4,0,59,193,8,8,15.8,178
2022-05-14T18:00,20.2,43,7.3,0,81,76,8.7,343,17.3,50.7
2022-05-14T19:00,18.8,44,6.3,0,58,11,10.1,343,21.2,5.9
2022-05-14T20:00,17.7,45,5.7,0,58,0,8.8,341,18.4,0
2022-05-14T21:00,16.7,48,5.6,0,69,0,7.2,342,12.2,0
2022-05-14T22:00,16,51,5.9,0,58,0,5.4,340,9,0
2022-05-14T23:00,15.4,55,6.5,0,30,0,5.7,325,7.2,0
2022-05-15T00:00,14.9,66,8.7,0,30,0,6.9,309,7.2,0
2022-05-15T01:00,14.8,67,8.7,0,31,0,5.4,266,4.7,0
2022-05-15T02:00,14.2,68,8.4,0,30,0,3.3,229,5.8,0
2022-05-15T03:00,14.4,67,8.2,0,30,0,3.1,201,3.6,0
2022-05-15T04:00,14.3,67,8.3,0,38,0,3.4,148,4.3,0
2022-05-15T05:00,14,69,8.5,0,33,0,4.5,151,4.7,0
2022-05-15T06:00,13.8,71,8.7,0,32,29,3.4,108,2.5,0
2022-05-15T07:00,15,74,10.5,0,30,119,3.2,180,9.7,31.5
2022-05-15T08:00,17.1,58,8.7,0,30,197,2.6,164,12.6,56.9
2022-05-15T09:00,18.6,48,7.3,0,29,300,5.1,141,15.1,89.4
2022-05-15T10:00,20.3,39,5.9,0,30,320,6.8,115,17.6,245.3
2022-05-15T11:00,21.3,37,6.2,0,29,384,6.5,93,17.3,373.9
2022-05-15T12:00,22.1,37,6.7,0,29,415,6.2,97,18.7,377.2
2022-05-15T13:00,22.7,36,7,0,72,427,7.9,120,19.8,370
2022-05-15T14:00,22.9,35,6.5,0,68,398,8.7,128,20.5,275.5
2022-05-15T15:00,23,32,5.2,0,70,337,8,126,18,137.2
2022-05-15T16:00,22.7,33,5.6,0,70,195,4.7,122,12.2,85.5
2022-05-15T17:00,22,42,8.4,0,72,135,1.3,326,2.5,62.8
2022-05-15T18:00,20.7,52,10.6,0,81,75,3.7,241,5,0.8
2022-05-15T19:00,19.1,60,11.2,0,45,16,5.4,266,8.6,4.8
2022-05-15T20:00,17.6,66,11.2,0,31,0,6.7,254,9.4,0
2022-05-15T21:00,16.7,69,11,0,30,0,6.6,248,11.2,0
2022-05-15T22:00,16.2,69,10.5,0,29,0,6.5,251,13.7,0
2022-05-15T23:00,15.8,69,10.2,0,28,0,5.7,252,15.1,0
2022-05-16T00:00,15.5,70,10.1,0,30,0,6,237,14.8,0
2022-05-16T01:00,15,73,10.2,0,30,0,6.1,225,11.9,0
2022-05-16T02:00,14.5,77,10.5,0,28,0,7,201,10.8,0
2022-05-16T03:00,13.9,77,9.9,0,7,0,6.8,198,10.8,0
2022-05-16T04:00,13.2,80,9.9,0,0,0,7.1,195,11.2,0
2022-05-16T05:00,12.6,84,10,0,0,0,7.4,194,12.2,0
2022-05-16T06:00,12.9,86,10.6,0,0,25,8.8,192,14.4,0
2022-05-16T07:00,16.5,73,11.5,0,0,79,6.4,196,16.6,327.6
2022-05-16T08:00,19.2,59,11,0,0,113,7.9,196,20.9,537.9
2022-05-16T09:00,21.3,50,10.6,0,0,136,9,203,24.5,678.8
2022-05-16T10:00,23,42,9.5,0,0,152,11.3,207,29.2,760.1
2022-05-16T11:00,24.1,37,8.6,0,8,163,12.6,207,31.3,805.7
2022-05-16T12:00,24.8,35,8.1,0,14,175,13.6,212,32,818.6
2022-05-16T13:00,25.2,34,8.1,0,17,169,13.9,217,32.8,815.1
2022-05-16T14:00,25.2,34,8.1,0,25,174,14.3,219,32.8,776.4
2022-05-16T15:00,25.1,32,7.1,0,25,194,13.7,215,29.5,719.4
2022-05-16T16:00,24.7,33,7.2,0,29,194,13.7,210,26.3,528.2
2022-05-16T17:00,24.2,35,7.9,0,28,128,12,219,23.4,430.2
2022-05-16T18:00,22.6,44,9.8,0,9,69,8.5,234,18.4,438.5
2022-05-16T19:00,20.5,52,10.2,0,2,19,10.2,252,19.1,171.8
2022-05-16T20:00,19.5,56,10.4,0,0,0,12.1,253,21.6,0
2022-05-16T21:00,18.7,59,10.5,0,0,0,12.3,255,21.6,0
2022-05-16T22:00,18,61,10.4,0,0,0,12.1,253,22,0
2022-05-16T23:00,17.6,62,10.4,0,0,0,12.3,249,21.6,0
2022-05-17T00:00,17.2,64,10.4,0,0,0,12.1,243,21.2,0
2022-05-17T01:00,16.8,66,10.5,0,0,0,11.4,242,21.2,0
2022-05-17T02:00,16.3,69,10.7,0,0,0,11.4,242,21.2,0
2022-05-17T03:00,15.8,72,10.8,0,0,0,11.1,245,19.1,0
2022-05-17T04:00,15.3,76,11.1,0,0,0,11.3,243,19.4,0
2022-05-17T05:00,15,79,11.3,0,0,0,11.1,241,19.1,0
2022-05-17T06:00,15.4,79,11.8,0,0,26,11.3,239,20.5,0
2022-05-17T07:00,17.7,72,12.7,0,0,80,11.2,237,23.4,307.7
2022-05-17T08:00,20.3,64,13.2,0,0,115,11.8,230,26.3,512.7
2022-05-17T09:00,22.6,57,13.7,0,0,139,12.5,226,28.4,652.8
2022-05-17T10:00,24.5,51,13.6,0,1,157,13.8,223,31,733.9
2022-05-17T11:00,25.9,46,13.3,0,0,166,15.3,223,33.1,782.4
2022-05-17T12:00,27,42,12.8,0,26,173,16.5,224,33.8,805.9
2022-05-17T13:00,27.5,38,12,0,21,222,17.1,222,33.8,751.4
2022-05-17T14:00,27.4,36,11.2,0,34,289,16.3,225,31,524.3
2022-05-17T15:00,27.3,35,10.3,0,26,203,15.9,231,32.4,421.8
2022-05-17T16:00,27,35,10.4,0,21,200,16.4,230,31.7,452.5
2022-05-17T17:00,26.4,36,10.1,0,34,153,11.9,241,25.9,392.4
2022-05-17T18:00,24.7,44,11.5,0,12,68,9.6,250,19.1,338.9
2022-05-17T19:00,22.8,49,11.6,0,7,17,10.5,264,19.4,146.6
2022-05-17T20:00,21.5,53,11.6,0,4,0,12.6,267,22.7,0
2022-05-17T21:00,20.6,56,11.6,0,1,0,13.6,258,24.1,0
2022-05-17T22:00,20,58,11.6,0,2,0,13.5,254,25.6,0
2022-05-17T23:00,19.3,61,11.6,0,0,0,13.4,256,25.6,0
2022-05-18T00:00,18.8,63,11.5,0,0,0,13.3,257,25.9,0
2022-05-18T01:00,18.2,65,11.6,0,0,0,13.6,259,25.2,0
2022-05-18T02:00,17.6,69,11.7,0,0,0,13.1,261,24.1,0
2022-05-18T03:00,17,69,11.3,0,0,0,12.5,258,21.2,0
2022-05-18T04:00,16.5,71,11.3,0,0,0,11.4,257,19.8,0
2022-05-18T05:00,15.9,74,11.3,0,0,0,10.9,262,18.7,0
2022-05-18T06:00,16.3,75,11.8,0,0,26,10.8,255,20.9,0
2022-05-18T07:00,18.8,67,12.6,0,0,79,9.6,257,23.4,341.6
2022-05-18T08:00,21.9,56,12.9,0,4,112,9.1,261,24.8,552.2
2022-05-18T09:00,24.5,49,13,0,0,135,9.2,259,25.6,688.2
2022-05-18T10:00,26.6,41,12.4,0,3,151,9.7,248,28.1,766.2
2022-05-18T11:00,28,34,10.9,0,3,167,12.9,252,32,806.1
2022-05-18T12:00,28.7,31,9.9,0,17,178,17.4,263,35.3,821.5
2022-05-18T13:00,29,30,9.7,0,28,208,18.8,266,36.4,795.9
2022-05-18T14:00,29.1,29,9.4,0,28,176,19.5,265,36.4,783.4
2022-05-18T15:00,28.8,28,8.5,0,30,197,19.2,264,38.9,741.5
2022-05-18T16:00,28.1,28,7.9,0,29,196,18.8,265,36.7,626.2
2022-05-18T17:00,26.8,33,9.1,0,30,193,14.1,266,27.4,400
2022-05-18T18:00,25.1,38,9.7,0,30,107,9.1,261,19.4,151.9
2022-05-18T19:00,23.2,43,9.9,0,30,20,7.9,267,14,31.4
2022-05-18T20:00,21.9,47,10.2,0,30,0,9.4,274,16.6,0
2022-05-18T21:00,21,50,10.3,0,30,0,10.7,282,20.5,0
2022-05-18T22:00,20.2,52,9.9,0,30,0,10.5,292,22,0
2022-05-18T23:00,19.5,51,8.9,0,35,0,11.4,298,22.3,0
2022-05-19T00:00,18.9,49,7.8,0,67,0,12.6,301,22.7,0
2022-05-19T01:00,18.3,47,6.9,0,85,0,13,304,21.2,0
2022-05-19T02:00,17.9,47,6.4,0,88,0,12.3,302,19.8,0
2022-05-19T03:00,17.9,43,5.1,0,86,0,12.4,292,22,0
2022-05-19T04:00,17.6,43,4.8,0,85,0,12,291,21.2,0
2022-05-19T05:00,17.4,44,4.9,0,73,0,10.6,294,18.4,0
2022-05-19T06:00,17.2,46,5.6,0,89,16,8.9,317,18.7,0
2022-05-19T07:00,17.6,48,6.4,0,88,56,11.3,323,22,10.5
2022-05-19T08:00,18.3,49,7.3,0,88,121,13,309,24.1,13.8
2022-05-19T09:00,19.4,46,7.6,0,90,208,12.8,302,24.1,7.3
2022-05-19T10:00,19.6,49,8.4,0,89,142,11.9,299,16.6,4.6
2022-05-19T11:00,20.1,48,8.9,0,83,180,10.5,286,13.3,0.3
2022-05-19T12:00,20.6,48,9.2,0,86,196,4,265,9.7,0.1
2022-05-19T13:00,22.1,43,9,0,79,359,3.9,338,16.2,49.4
2022-05-19T14:00,23,41,9.2,0,74,341,10.4,326,21.6,108.5
2022-05-19T15:00,24.6,41,10.6,0,79,242,11.8,310,25.9,249.2
2022-05-19T16:00,24.2,42,10.3,0,83,172,8.8,305,19.1,278.9
2022-05-19T17:00,23.5,46,11.4,0,83,118,7.1,315,10.8,99.2
2022-05-19T18:00,22.5,52,12.1,0,78,72,3.3,319,13.3,60.2
2022-05-19T19:00,21.1,56,12.1,0,81,13,6.9,309,18,37.4
2022-05-19T20:00,20.1,62,12.5,0,83,0,9,299,17.3,0
2022-05-19T21:00,18.9,69,13,0,65,0,7,291,14.8,0
2022-05-19T22:00,17.8,76,13.4,0,46,0,5,300,10.8,0
2022-05-19T23:00,16.8,82,13.7,0,57,0,6.6,315,9.7,0
2022-05-20T00:00,16.3,86,13.9,0,70,0,6.6,319,9,0
2022-05-20T01:00,16.1,88,14.1,0,59,0,7.9,309,10.8,0
2022-05-20T02:00,16.3,88,14.3,0,58,0,6.2,306,12.6,0
2022-05-20T03:00,16.4,85,13.9,0,55,0,4.6,315,7.6,0
2022-05-20T04:00,16.2,87,14.1,0,84,0,4.1,315,6.8,0
2022-05-20T05:00,15.9,91,14.4,0,68,0,4.8,312,6.5,0
2022-05-20T06:00,16.1,93,15,0,77,14,0.5,45,9.4,0
2022-05-20T07:00,18.2,82,15,0,13,79,0.4,90,10.4,80.5
2022-05-20T08:00,20.3,70,14.8,0,5,147,2.3,141,13.3,234.4
2022-05-20T09:00,22.1,59,13.7,0,2,195,2.7,113,13.3,445.8
2022-05-20T10:00,23.7,50,12.6,0,11,169,1.5,76,14,635.4
2022-05-20T11:00,24.9,44,11.9,0,26,215,2.9,30,15.8,736.3
2022-05-20T12:00,26,40,11.4,0,23,172,5.2,16,18.4,762.9
2022-05-20T13:00,26.9,37,11.1,0,24,176,8,8,21.6,809.5
2022-05-20T14:00,27.6,34,10.5,0,26,160,10.1,6,24.5,814.5
2022-05-20T15:00,27.9,34,10.7,0,16,224,11.5,360,26.6,626.8
2022-05-20T16:00,27.5,35,10.6,0,21,167,12.7,352,27,462.9
2022-05-20T17:00,26.6,38,11.3,0,0,107,14.9,340,31,536.8
2022-05-20T18:00,25,47,12.9,0,17,74,15,333,28.1,480.3
2022-05-20T19:00,22.8,58,14,0,7,22,12.8,328,19.1,201.7
2022-05-20T20:00,20.9,68,14.8,0,1,0,9.8,324,13.3,0
2022-05-20T21:00,19.6,76,15.3,0,0,0,7.4,317,10.1,0
2022-05-20T22:00,18.5,83,15.6,0,0,0,5.9,313,8.6,0
2022-05-20T23:00,17.6,89,15.7,0,0,0,5.8,300,8.6,0
2022-05-21T00:00,16.9,93,15.7,0,0,0,5.6,285,8.6,0
2022-05-21T01:00,16.3,94,15.4,0,0,0,7.2,270,8.6,0
2022-05-21T02:00,15.8,96,15.1,0,0,0,7.3,261,9.7,0
2022-05-21T03:00,15.6,97,15,0,0,0,5.8,274,6.8,0
2022-05-21T04:00,15.2,97,14.6,0,0,0,5.2,286,6.5,0
2022-05-21T05:00,14.5,98,14.2,0,90,0,3.7,299,7.2,0
2022-05-21T06:00,15.3,97,14.8,0,89,29,3.4,328,11.5,0
2022-05-21T07:00,18.3,89,16.4,0,57,108,4.5,331,14.4,194.6
2022-05-21T08:00,20.7,76,16.4,0,1,147,6.1,315,18,319.1
2022-05-21T09:00,23.2,64,15.9,0,0,163,6.3,301,19.4,518.8
2022-05-21T10:00,25,54,15.1,0,0,153,5.7,288,19.8,705.9
2022-05-21T11:00,26.4,48,14.5,0,0,166,4.1,285,19.8,785.5
2022-05-21T12:00,27.4,44,14.2,0,0,170,3.5,294,20.2,805.9
2022-05-21T13:00,28.2,41,13.6,0,9,180,4.8,318,20.9,800.7
2022-05-21T14:00,28.4,40,13.4,0,21,164,6.4,313,20.9,721.1
2022-05-21T15:00,28.7,38,12.9,0,12,159,7.4,299,20.2,689
2022-05-21T16:00,28.4,38,12.9,0,15,142,8.1,291,19.8,659.9
2022-05-21T17:00,27.9,40,13,0,26,109,8.8,282,19.1,578.8
2022-05-21T18:00,26.7,46,14.1,0,47,80,4.7,266,14,435.3
2022-05-21T19:00,24.4,54,14.6,0,30,23,6.2,263,13.3,160.8
2022-05-21T20:00,22.8,61,14.8,0,33,0,6.2,280,14.8,0
2022-05-21T21:00,21.7,66,15.1,0,30,0,7.4,284,15.5,0
2022-05-21T22:00,20.8,71,15.3,0,29,0,8.1,283,16.2,0
2022-05-21T23:00,20,75,15.5,0,30,0,9.7,285,15.8,0
2022-05-22T00:00,19.6,78,15.6,0,30,0,10.3,282,15.5,0
2022-05-22T01:00,19,81,15.6,0,30,0,9.9,280,15.5,0
2022-05-22T02:00,18.5,83,15.6,0,30,0,9.5,281,15.5,0
2022-05-22T03:00,18.4,87,16.3,0,29,0,9.1,277,15.5,0
2022-05-22T04:00,17.9,91,16.5,0,29,0,7.6,278,13,0
2022-05-22T05:00,17.4,94,16.5,0,29,0,7.8,283,12.6,0
2022-05-22T06:00,17.7,94,16.7,0,29,35,9.5,281,17.3,0
2022-05-22T07:00,20,84,17.2,0,26,94,8,278,20.5,214.1
2022-05-22T08:00,22.6,72,17.3,0,27,134,7.9,273,21.6,450
2022-05-22T09:00,24.9,62,17,0,29,174,8.7,275,23,572.9
2022-05-22T10:00,26.6,53,16.1,0,26,235,8.4,295,23,608.2
2022-05-22T11:00,27.9,44,14.6,0,29,305,9.5,299,24.8,591.9
2022-05-22T12:00,29,38,13.3,0,30,288,11.7,304,27,610.3
2022-05-22T13:00,29.6,34,12.1,0,30,288,12.5,309,27.7,646.2
2022-05-22T14:00,29.7,32,11.4,0,30,340,13.4,306,28.1,533.2
2022-05-22T15:00,29.9,28,9.5,0,30,236,13.6,302,30.2,537
2022-05-22T16:00,29.1,30,9.5,0,30,279,13.4,297,28.1,432.6
2022-05-22T17:00,28,35,10.9,0,30,173,11.4,294,22.3,132.7
2022-05-22T18:00,26.7,40,12.1,0,30,103,8.2,293,20.2,40
2022-05-22T19:00,25,46,12.6,0,30,21,8.4,310,18,12.3
2022-05-22T20:00,23.8,51,13.1,0,30,0,9.7,315,18,0
2022-05-22T21:00,22.9,55,13.4,0,30,0,12.2,315,20.5,0
2022-05-22T22:00,22.1,59,13.6,0,31,0,13.2,313,22.3,0
2022-05-22T23:00,21.2,62,13.6,0,34,0,13,309,22.3,0
2022-05-23T00:00,20.3,64,13.4,0,35,0,12.3,310,20.2,0
2022-05-23T01:00,19.5,66,13,0,34,0,11.5,311,18,0
2022-05-23T02:00,18.8,67,12.7,0,34,0,10.4,314,17.6,0
2022-05-23T03:00,18.8,65,12.1,0,38,0,10.2,318,18.4,0
2022-05-23T04:00,18.5,65,11.8,0,39,0,11,319,18.4,0
2022-05-23T05:00,18.6,64,11.7,0,57,0,11,319,19.4,0
2022-05-23T06:00,19,64,12.2,0,69,32,10.2,328,20.2,0
2022-05-23T07:00,20.4,61,12.7,0,71,88,9.8,324,24.5,151.5
2022-05-23T08:00,21.9,59,13.6,0,0,167,12.2,313,27.4,217.5
2022-05-23T09:00,24.1,57,15,0,0,154,13.6,310,30.6,444.8
2022-05-23T10:00,26.1,54,16.1,0,0,158,13.9,301,33.1,705.2
2022-05-23T11:00,27.4,51,16.5,0.2,11,170,15,294,37.1,758.4
2022-05-23T12:00,28.5,49,16.8,0,18,191,17.2,290,40.3,733.3
2022-05-23T13:00,28.6,47,16.2,0,14,192,19.3,284,43.6,667.8
2022-05-23T14:00,28.1,43,14.2,0.4,32,176,18.9,283,43.2,608.5
2022-05-23T15:00,27.3,50,16,0.5,34,165,22.1,277,40.7,509.2
2022-05-23T16:00,27.1,48,15,0,18,205,21.6,281,41.8,385.9
2022-05-23T17:00,26.6,47,14.5,0,1,115,20.2,286,38.5,430.8
2022-05-23T18:00,25.6,50,14.4,0,3,76,14.5,289,30.6,466.7
2022-05-23T19:00,23.9,55,14.4,0,3,21,12.2,294,25.6,212.2
2022-05-23T20:00,22.4,59,14.1,0,3,0,14.8,299,27.4,0
2022-05-23T21:00,21.2,62,13.6,0,0,0,16.7,295,28.4,0
2022-05-23T22:00,20.1,65,13.2,0,2,0,15,291,24.8,0
2022-05-23T23:00,19.1,69,13.3,0,0,0,11.5,290,18.7,0
2022-05-24T00:00,18.2,74,13.5,0,4,0,8.9,302,13.7,0
2022-05-24T01:00,17.5,79,13.7,0,8,0,8.9,317,13.7,0
2022-05-24T02:00,17,83,14,0,4,0,10,322,16.2,0
2022-05-24T03:00,17.1,82,14.1,0,29,0,10.4,326,18.4,0
2022-05-24T04:00,17.2,85,14.6,0,41,0,11.3,329,19.1,0
2022-05-24T05:00,16.9,89,15,0,14,0,11,328,18,0
2022-05-24T06:00,17.4,88,15.4,0,2,29,10.9,333,20.2,0
2022-05-24T07:00,19.1,79,15.5,0,2,86,13.4,324,27,254.7
2022-05-24T08:00,21.3,67,14.9,0,51,126,17.8,313,32.8,453.2
2022-05-24T09:00,23,61,15,0,90,205,18.2,308,33.5,486.4
2022-05-24T10:00,24.1,58,15.2,0.1,100,250,16.2,307,32.4,389.5
2022-05-24T11:00,24,59,15.6,0.1,100,254,16.4,303,31,213.3
2022-05-24T12:00,24.4,59,15.9,0.1,100,290,15.5,306,32,92.5
2022-05-24T13:00,25.2,55,15.5,0.1,100,268,14.3,309,34.9,192.6
2022-05-24T14:00,24.9,57,15.7,0.1,98,272,14.5,312,36,156.7
